,state_id,NAME,ADDRESS,CITY,ZIP,OWNER,BEDS,RATING,WEBSITE
3917,24,"LANDMARK HOSPITAL OF COLUMBIA, LLC",604 OLD HWY 63 N,COLUMBIA,65201,PROPRIETARY,42.0,3.6,http://www.landmarkhospitals.com
3918,24,WOMEN'S AND CHILDREN'S HOSPITAL,404 KEENE STREET COLUMBIA,COLUMBIA,65201,GOVERNMENT - STATE,-999.0,3.8,http://www.muchildrenshospital.org
3919,24,PHELPS COUNTY REGIONAL MEDICAL CENTER,1000 WEST TENTH STREET,ROLLA,65401,GOVERNMENT - LOCAL,242.0,2.4,http://www.pcrmc.com
3920,24,SOUTHEASTHEALTH,1701 LACEY STREET,CAPE GIRARDEAU,63701,NON-PROFIT,263.0,3.3,http://www.sehealth.org/
3921,24,LANDMARK HOSPITAL OF CAPE GIRARDEAU,3255 INDEPENDENCE STREET,CAPE GIRARDEAU,63703,PROPRIETARY,30.0,3.5,http://www.landmarkhospitals.com
3922,24,CARROLL COUNTY MEMORIAL HOSPITAL,1502 NORTH JEFFERSON,CARROLLTON,64633,NON-PROFIT,25.0,2.5,http://www.carrollcountyhospital.org
3923,24,CARROLL COUNTY MEMORIAL HOSPITAL,1502 NORTH JEFFERSON,CARROLLTON,64633,NON-PROFIT,25.0,2.5,http://www.ccmhosp.com
3924,24,BLACK RIVER COMMUNITY MEDICAL CENTER,217 PHYSICIANS PARK DRIVE,POPLAR BLUFF,63901,PROPRIETARY,8.0,,http://blackrivermedical.com/
3925,24,POPLAR BLUFF REGIONAL MEDICAL CENTER - WESTWOOD,2620 NORTH WESTWOOD BOULEVARD,POPLAR BLUFF,63901,PROPRIETARY,38.0,,http://www.poplarbluffregional.com/locations/poplar-bluff-rmc-westwood
3926,24,FULTON MEDICAL CENTER,10 SOUTH HOSPITAL,FULTON,65251,PROPRIETARY,37.0,,http://fultonmed.com/
3927,24,FULTON STATE HOSPITAL,600 EAST 5TH,FULTON,65251,GOVERNMENT - STATE,-999.0,3.2,http://www.dmh.missouri.gov/fulton
3928,24,BOTHWELL REGIONAL HEALTH CENTER,601 EAST 14TH STREET,SEDALIA,65301,GOVERNMENT - LOCAL,145.0,2.7,http://www.brhc.org
3929,24,PEMISCOT COUNTY HEALTH CENTER,946 EAST REED,HAYTI,63851,PROPRIETARY,167.0,,http://pemiscothealthcenter.org/
3930,24,ELLETT MEMORIAL HOSPITAL,610 NORTH OHIO AVENUE,APPLETON CITY,64724,GOVERNMENT - DISTRICT/AUTHORITY,12.0,4.2,http://www.ellettmemorial.com
3931,24,HARRISON COUNTY COMMUNITY HOSPITAL,2600 MILLER STREET,BETHANY,64424,GOVERNMENT - DISTRICT/AUTHORITY,19.0,3.6,http://www.hcchospital.org
3932,24,GOLDEN VALLEY MEMORIAL HOSPITAL,1600 NORTH SECOND STREET,CLINTON,64735,GOVERNMENT - DISTRICT/AUTHORITY,56.0,2.9,http://www.gvmh.org
3933,24,ROYAL OAKS HOSPITAL,307 NORTH MAIN,WINDSOR,65360,NON-PROFIT,41.0,3.9,http://www.royal-oaks-hospital.org
3934,24,LAFAYETTE REGIONAL HEALTH CENTER,1500 STATE STREET,LEXINGTON,64067,PROPRIETARY,32.0,4.2,http://www.lafayetteregionalhealthcenter.com
3935,24,WESTERN MISSOURI MEDICAL CENTER,403 BURKARTH ROAD,WARRENSBURG,64093,GOVERNMENT - LOCAL,75.0,3.5,http://www.wmmc.com
3936,24,MERCY HOSPITAL AURORA,500 PORTER AVENUE,AURORA,65605,NON-PROFIT,53.0,2.9,https://www.mercy.net/auroramo
3937,24,MERCY HOSPITAL CASSVILLE,94 MAIN STREET,CASSVILLE,65625,NON-PROFIT,18.0,3.9,http://www.mercy.net/northwestarar/practice/mercy-hospital-cassville
3938,24,COX MONETT HOSPITAL,801 NORTH LINCOLN AVENUE,MONETT,65708,NON-PROFIT,25.0,2.3,http://www.coxhealth.com/body.cfm?id=1341
3939,24,RAY COUNTY MEMORIAL HOSPITAL,904 WOLLARD BOULEVARD,RICHMOND,64085,GOVERNMENT - LOCAL,34.0,3.0,http://www.raycountyhospital.com
3940,24,CEDAR COUNTY MEMORIAL HOSPITAL,1401 SOUTH PARK STREET EL,EL DORADO SPRINGS,64744,GOVERNMENT - LOCAL,25.0,2.6,http://www.cedarcountyhospital.org
3941,24,SIGNATURE PSYCHIATRIC HOSPITAL,2900 CLAY EDWARDS DRIVE,NORTH KANSAS CITY,61446,PROPRIETARY,24.0,2.6,http://www.signaturepsychiatrichospitalkc.com/new-psychiatric-hospital-kansas-city/
3942,24,OSAGE BEACH CENTER FOR COGNITIVE DISORDERS,840 PASSOVER RD,OSAGE BEACH,65065,PROPRIETARY,14.0,2.8,http://www.osagebeachccd.com/
3943,24,POPLAR BLUFF REGIONAL MEDICAL CENTER,3100 OAK GROVE ROAD,POPLAR BLUFF,63901,PROPRIETARY,38.0,3.0,http://www.poplarbluffregional.com/locations/poplar-bluff-rmc-oak-grove
3944,24,MERCY ORTHOPEDIC HOSPITAL SPRINGFIELD,3050 E RIVERBLUFF BOULEVARD,OZARK,65721,NON-PROFIT,48.0,4.4,https://www.mercy.net/practice/mercy-orthopedic-hospital-springfield
3945,24,MERCY REHABILITATION HOSPITAL SPRINGFIELD,5904 S SOUTHWOOD ROAD,SPRINGFIELD,65804,NON-PROFIT,60.0,4.2,https://www.mercy.net/practice/mercy-rehabilitation-hospital-springfield
3946,24,BARNES-JEWISH HOSPITAL - PSYCHIATRIC SUPPORT CENTER,5355 DELMAR BLVD,ST. LOUIS,63112,NON-PROFIT,50.0,2.0,http://www.barnesjewish.org/Medical-Services/Psychiatry
3947,24,ST. LUKE'S NORTHLAND HOSPITAL - BARRY ROAD,5830 NW  BARRY ROAD,KANSAS CITY,64154,NON-PROFIT,97.0,2.4,http://www.saintlukeshealthsystem.org/locations/saint-lukes-north-hospital%E2%80%93barry-road
3948,24,ST LUKE'S EAST HOSPITAL LEE'S SUMMIT,100 NE ST LUKES BLVD,LEE'S SUMMIT,64086,NON-PROFIT,203.0,2.7,http://www.saintlukeshealthsystem.org/
3949,24,NORTH KANSAS CITY HOSPITAL,2800 CLAY EDWARDS DRIVE NORTH,NORTH KANSAS CITY,64116,GOVERNMENT - LOCAL,451.0,3.5,http://www.nkch.org
3950,24,LIBERTY HOSPITAL,2525 GLENN HENDREN,LIBERTY,64068,GOVERNMENT - DISTRICT/AUTHORITY,226.0,3.0,http://www.libertyhospital.org
3951,24,CENTERPOINT MEDICAL CENTER,19600 EAST 39TH STREET,INDEPENDENCE,64057,PROPRIETARY,221.0,4.1,http://www.centerpointmedical.com
3952,24,CHILDREN'S MERCY HOSPITAL,2401 GILLHAM ROAD,KANSAS CITY,64108,NON-PROFIT,314.0,4.2,http://www.childrensmercy.org
3953,24,RESEARCH MEDICAL CENTER,2316 EAST MEYER BOULEVARD,KANSAS CITY,64132,PROPRIETARY,487.0,4.4,http://researchmedicalcenter.com/
3954,24,RESEARCH MEDICAL CENTER - BROOKSIDE CAMPUS,6601 ROCKHILL ROAD,KANSAS CITY,64131,PROPRIETARY,487.0,4.7,http://www.researchmedicalcenter.com
3955,24,ST. LUKE'S HOSPITAL OF KANSAS CITY,4401 WORNALL ROAD,KANSAS CITY,64111,NON-PROFIT,564.0,3.4,http://www.saintlukeshealthsystem.org/locations/saint-lukes-hospital-kansas-city
3956,24,TRUMAN MEDICAL CENTER - HOSPITAL HILL,2301 HOLMES STREET,KANSAS CITY,64108,NON-PROFIT,199.0,3.3,http://www.trumed.org/truweb/hh/HH.aspx
3957,24,LEE'S SUMMIT MEDICAL CENTER,2100 SE BLUE PARKWAY,LEE'S SUMMIT,64063,PROPRIETARY,64.0,4.6,http://www.leessummitmedicalcenter.com
3958,24,CASS REGIONAL MEDICAL CENTER,2800 E ROCK HAVEN ROAD,HARRISONVILLE,64701,GOVERNMENT - LOCAL,35.0,4.5,http://www.cassregional.org
3959,24,BELTON REGIONAL MEDICAL CENTER,17065 S. 71 HIGHWAY,BELTON,64012,PROPRIETARY,71.0,4.3,http://www.beltonregionalmedicalcenter.com
3960,24,LONG TERM ACUTE CARE HOSPITAL MOSAIC LIFE CARE AT ST. JOSEPH,5325 FARAON STREET,ST. JOSEPH,64506,NON-PROFIT,41.0,2.4,https://www.mymosaiclifecare.org/General/Long-Term-Acute-Care-Hospital/
3961,24,MOSAIC LIFE CARE AT ST. JOSEPH,5325 FARAON STREET,ST. JOSEPH,64506,NON-PROFIT,352.0,,https://www.mymosaiclifecare.org
3962,24,SSM DEPAUL HEALTH CENTER,12303 DEPAUL DRIVE,BRIDGETON,63044,NON-PROFIT,507.0,2.8,http://www.ssmdepaul.com
3963,24,MERCY HOSPITAL ST. LOUIS,615 SOUTH NEW BALLAS ROAD,ST. LOUIS,63128,NON-PROFIT,859.0,,http://www.mercy.net/stlouismo
3964,24,SSM ST. JOSEPH HEALTH CENTER,300 1ST CAPITOL DRIVE,ST. CHARLES,63301,NON-PROFIT,333.0,2.4,http://www.ssmstjoseph.com
3965,24,SSM ST. JOSEPH HOSPITAL WEST,100 MEDICAL PLAZA,LAKE ST. LOUIS,63367,NON-PROFIT,116.0,5.0,http://www.ssmhealth.com/hospitalwest
3966,24,SSM HEALTH CARDINAL GLENNON CHILDREN'S MEDICAL CENTER,1465 SOUTH GRAND BOULEVARD,ST. LOUIS,63104,NON-PROFIT,195.0,4.2,http://www.cardinalglennon.com
3967,24,SSM HEALTH ST. LOUIS UNIVERSITY HOSPITAL,3635 VISTA,ST. LOUIS,63111,NON-PROFIT,344.0,,http://www.ssmhealth.com/sluhospital
3968,24,MERCY HOSPITAL WASHINGTON,901 EAST 5TH STREET,WASHINGTON,63090,NON-PROFIT,148.0,,http://www.mercy.net
3969,24,HERMANN AREA DISTRICT HOSPITAL,509 WEST 18TH STREET,HERMANN,65041,GOVERNMENT - DISTRICT/AUTHORITY,24.0,3.9,http://www.hadh.org
3970,24,MERCY HOSPITAL SPRINGFIELD,1235 EAST CHEROKEE STREET,SPRINGFIELD,65804,NON-PROFIT,866.0,2.7,http://www.stjohns.com
3971,24,MERCY HOSPITAL JEFFERSON,1400 HIGHWAY 61 SOUTH,CRYSTAL CITY,63019,NON-PROFIT,251.0,2.5,http://www.mercy.net/newsroom-mercy-hospital-jefferson
3972,24,COX MEDICAL CENTER BRANSON,"525 BRANSON LANDING BLVD, PO BOX 650",BRANSON,65616,NON-PROFIT,157.0,2.9,www.coxhealth.com/
3973,24,NORTHEAST REGIONAL MEDICAL CENTER,315 SOUTH OSTEOPATHY,KIRKSVILLE,63501,PROPRIETARY,93.0,3.4,http://www.nermc.com
3974,24,UNIVERSITY OF MISSOURI HEALTH CARE,ONE HOSPITAL DRIVE,COLUMBIA,65212,GOVERNMENT - STATE,-999.0,3.4,http://www.muhealth.org
3975,24,CITIZENS MEMORIAL HOSPITAL,1500 NORTH OAKLAND AVE,BOLIVAR,65613,GOVERNMENT - DISTRICT/AUTHORITY,86.0,2.7,http://www.citizensmemorial.com
3976,24,LAKE REGIONAL HEALTH SYSTEM,54 HOSPITAL DRIVE,OSAGE BEACH,65065,NON-PROFIT,116.0,4.3,http://www.lakeregional.com
3977,24,ST. LOUIS CHILDREN'S HOSPITAL,ONE CHILDREN'S PLACE,ST. LOUIS,63110,NON-PROFIT,274.0,3.3,http://www.stlouischildrens.org
3978,24,TRUMAN MEDICAL CENTER - HOSPITAL HILL 2 CENTER,1000 EAST 24TH STREET,KANSAS CITY,64108,NON-PROFIT,199.0,,www.trumed.org
3979,24,BARNES-JEWISH HOSPITAL - NORTH,216 SOUTH KINGSHIGHWAY,ST. LOUIS,63110,NON-PROFIT,1110.0,,http://www.barnesjewish.org
3980,24,ST. ANTHONY'S MEDICAL CENTER,10010 KENNERLY ROAD,ST. LOUIS,63128,NON-PROFIT,767.0,2.4,http://www.stanthonysmedcenter.com
3981,24,BARNES-JEWISH HOSPITAL,216 SOUTH KINGSHIGHWAY,ST. LOUIS,63110,NON-PROFIT,1110.0,,http://www.barnesjewish.org
3982,6,VA MEDICAL CENTER - NEWINGTON CAMPUS,555 WILLARD AVE,NEWINGTON,6111,GOVERNMENT - FEDERAL,-999.0,,http://www.connecticut.va.gov/
3983,6,STAMFORD HOSPITAL,"30 SHELBURNE ROAD,PO BOX 9317",STAMFORD,6904,NON-PROFIT,305.0,,http://www.stamhealth.org
3984,6,NORWALK HOSPITAL,34 MAPLE ST,NORWALK,6856,NON-PROFIT,328.0,2.8,http://www.norwalkhospital.org
3985,6,JOHNSON MEMORIAL HOSPITAL,201 CHESTNUT HILL RD,STAFFORD SPRINGS,6076,NON-PROFIT,72.0,3.0,http://www.johnsonmemorial.org
3986,6,JOHNSON MEMORIAL HOSPITAL,201 CHESTNUT HILL RD,STAFFORD SPRINGS,6076,NON-PROFIT,72.0,3.0,http://www.jmmc.com
3987,6,MASONICARE HEALTH CENTER,22 MASONIC AVE,WALLINGFORD,6492,NON-PROFIT,65.0,3.9,http://www.masonicare.org
3988,6,GAYLORD HOSPITAL,50 GAYLORD FARM RD,WALLINGFORD,6492,NON-PROFIT,-999.0,4.1,http://www.gaylord.org/
3989,6,"NATCHAUG HOSPITAL, INC.",189 STORRS RD,MANSFIELD CENTER,6250,NON-PROFIT,-999.0,2.7,http://www.natchaug.org/
3990,6,"SILVER HILL HOSPITAL, INC.",208 VALLEY RD,NEW CANAAN,6840,NON-PROFIT,-999.0,3.3,http://www.silverhillhospital.org/home
3991,6,MOUNT SINAI REHABILITATION HOSPITAL,490 BLUE HILLS AVE,HARTFORD,6112,NON-PROFIT,-999.0,3.1,http://www.stfranciscare.org/
3992,6,HOSPITAL FOR SPECIAL CARE,2150 CORBIN AVE,NEW BRITAIN,6053,NON-PROFIT,228.0,3.5,http://hfsc.org/
3993,6,ST VINCENT'S MEDICAL CENTER,2800 MAIN ST,BRIDGEPORT,6606,NON-PROFIT,473.0,2.9,http://www.stvincents.org
3994,6,DANBURY HOSPITAL,24 HOSPITAL AVE,DANBURY,6810,NON-PROFIT,371.0,2.8,http://www.danburyhospital.org
3995,6,LAWRENCE & MEMORIAL HOSPITAL,365 MONTAUK AVE,NEW LONDON,6320,NON-PROFIT,252.0,2.8,http://www.lmhospital.org
3996,6,WILLIAM W BACKUS HOSPITAL,326 WASHINGTON ST,NORWICH,6360,NON-PROFIT,213.0,1.3,http://www.backushospital.org
3997,6,ROCKVILLE GENERAL HOSPITAL,31 UNION ST,VERNON,6066,NON-PROFIT,102.0,3.4,http://www.echn.org/Locations/Rockville-General-Hospital.aspx
3998,6,DAY KIMBALL HOSPITAL,320 POMFRET STREET,PUTNAM,6260,NON-PROFIT,104.0,2.6,http://www.daykimball.org/services-and-locations/day-kimball-hospital/
3999,6,WINDHAM COMMUNITY MEMORIAL HOSPITAL,112 MANSFIELD AVE,WILLIMANTIC,6226,NON-PROFIT,130.0,,http://www.windhamhospital.org
4000,6,YALE-NEW HAVEN HOSPITAL SAINT RAPHAEL CAMPUS,1450 CHAPEL ST,NEW HAVEN,6511,NON-PROFIT,511.0,3.8,http://www.ynhh.org/src/
4001,6,WATERBURY HOSPITAL,64 ROBBINS ST,WATERBURY,6721,NON-PROFIT,357.0,2.6,http://www.waterburyhospital.org
4002,6,SAINT MARYS HOSPITAL,56 FRANKLIN ST,WATERBURY,6706,NON-PROFIT,168.0,2.6,http://www.stmh.org/index.html
4003,6,MIDSTATE MEDICAL CENTER,435 LEWIS AVE,MERIDEN,6450,NON-PROFIT,156.0,2.6,http://www.midstatemedical.org
4004,6,MILFORD HOSPITAL,300 SEASIDE AVENUE,MILFORD,6460,NON-PROFIT,87.0,2.6,http://www.milfordhospital.org
4005,6,YALE-NEW HAVEN HOSPITAL,20 YORK ST,NEW HAVEN,6504,NON-PROFIT,1541.0,4.0,http://www.ynhh.org
4006,6,GRIFFIN HOSPITAL,130 DIVISION ST,DERBY,6418,NON-PROFIT,160.0,3.2,http://www.griffinhealth.org
4007,6,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,6516,GOVERNMENT - FEDERAL,-999.0,,http://www.connecticut.va.gov/
4008,6,ST FRANCIS HOSPITAL & MEDICAL CENTER,114 WOODLAND STREET,HARTFORD,6105,NON-PROFIT,617.0,3.2,http://www.saintfranciscare.com
4009,6,HARTFORD HOSPITAL,80 SEYMOUR STREET,HARTFORD,6102,NON-PROFIT,867.0,3.0,http://www.harthosp.org
4010,6,MANCHESTER MEMORIAL HOSPITAL,71 HAYNES ST,MANCHESTER,6040,NON-PROFIT,249.0,2.2,http://www.echn.org/Locations/Manchester-Memorial-Hospital.aspx
4011,6,BRISTOL HOSPITAL,BREWSTER RD,BRISTOL,6010,NON-PROFIT,134.0,2.8,http://www.bristolhospital.org
4012,6,THE HOSPITAL OF CENTRAL CONNECTICUT,100 GRAND STREET,NEW BRITAIN,6050,NON-PROFIT,229.0,3.4,http://www.thocc.org
4013,6,JOHN DEMPSEY HOSPITAL,263 FARMINGTON AVE,FARMINGTON,6032,GOVERNMENT - STATE,137.0,2.9,http://www.uchc.edu
4014,6,CONNECTICUT CHILDRENS MEDICAL CENTER,282 WASHINGTON STREET,HARTFORD,6106,NON-PROFIT,187.0,4.1,http://www.ccmckids.org
4015,6,BRIDGEPORT HOSPITAL,267 GRANT STREET,BRIDGEPORT,6610,NON-PROFIT,383.0,,http://www.bridgeporthospital.org
4016,6,GREENWICH HOSPITAL ASSOCIATION,5 PERRYRIDGE RD,GREENWICH,6830,NON-PROFIT,206.0,5.0,http://www.greenhosp.org
4017,6,HOSPITAL AT HEBREW HEALTH CARE,1 ABRAHMS BOULEVARD,WEST HARTFORD,6117,NON-PROFIT,332.0,,http://www.hebrewhealthcare.org
4018,6,MIDDLESEX HOSPITAL,28 CRESCENT ST,MIDDLETOWN,6457,NON-PROFIT,215.0,2.5,http://middlesexhospital.org/locations/middlesex-hospital
4019,6,SHARON HOSPITAL,"50 HOSPITAL HILL ROAD, PO BOX 789",SHARON,6069,PROPRIETARY,78.0,3.5,http://www.sharonhospital.com
4020,6,CHARLOTTE HUNGERFORD HOSPITAL,540 LITCHFIELD ST,TORRINGTON,6790,NON-PROFIT,109.0,2.5,http://www.charlottehungerford.org
4021,6,NEW MILFORD HOSPITAL,21 ELM ST,NEW MILFORD,6776,NON-PROFIT,85.0,3.9,http://www.newmilfordhospital.org
4022,6,SGT. JOHN L. LEVITOW VETERAN'S HEALTH CENTER,287 WEST ST,ROCKY HILL,6067,GOVERNMENT - STATE,-999.0,,http://www.ct.gov/ctva/cwp/view.asp?a=2005&q=482380
4023,20,VA MEDICAL CENTER - BROCKTON DIVISION,940 BELMONT ST,BROCKTON,2401,GOVERNMENT - FEDERAL,-999.0,3.8,http://www.boston.va.gov/
4024,20,VA CENTRAL WESTERN MASSACHUSETTS HEALTHCARE SYSTEM,421 N MAIN ST,NORTHAMPTON,1062,GOVERNMENT - FEDERAL,-999.0,,http://www.centralwesternmass.va.gov/
4025,20,VA MEDICAL CENTER - WEST ROXBURY DIVISION,1400 VFW PKY,WEST ROXBURY,2132,GOVERNMENT - FEDERAL,-999.0,,http://www.boston.va.gov/
4026,20,SPAULDING REHABILITATION HOSPITAL,300 1ST AVE,BOSTON,2129,NON-PROFIT,132.0,4.3,http://spauldingrehab.org/
4027,20,SPAULDING REHABILITATION HOSPITAL CAPE COD,311 SERVICE ROAD,SANDWICH,2537,NON-PROFIT,60.0,3.6,http://spauldingrehab.org/locations/sandwich-ma/
4028,20,NORTH SHORE MEDICAL CENTER  - UNION CAMPUS,500 LYNNFIELD STREET,LYNN,1904,NON-PROFIT,-999.0,2.4,http://nsmc.partners.org/locations/union_hospital
4029,20,NORWOOD HOSPITAL,800 WASHINGTON ROAD,NORWOOD,2062,PROPRIETARY,215.0,4.0,https://www.norwood-hospital.org/
4030,20,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,680 CENTRE STREET,BROCKTON,2302,NON-PROFIT,197.0,2.3,http://www.signature-healthcare.org
4031,20,TAUNTON STATE HOSPITAL,"60 HODGES AVE, BOX 151",TAUNTON,2780,GOVERNMENT - STATE,45.0,3.3,http://www.mass.gov/eohhs/gov/departments/dmh/
4032,20,TEWKSBURY HOSPITAL,365 EAST STREET,TEWKSBURY,1876,GOVERNMENT - STATE,675.0,2.6,http://www.mass.gov/eohhs/gov/departments/dph/programs/hospitals/tewksbury-hospital.html
4033,20,UMASS MEMORIAL MEDICAL CENTER - MEMORIAL CAMPUS,119 BELMONT STREET,WORCESTER,1605,NON-PROFIT,303.0,2.8,http://www.umassmemorial.org
4034,20,VIBRA HOSPITAL OF WESTERN MASS CENTRAL CAMPUS,111 HUNTOON MEMORIAL HIGHWAY,LEICESTER,1542,PROPRIETARY,47.0,3.5,http://www.vhwmasscentral.com/
4035,20,VIBRA HOSPITAL OF WESTERN MASSACHUSETTS,1400 STATE STREET,SPRINGFIELD,1109,PROPRIETARY,127.0,2.9,http://www.vhwmass.com/
4036,20,WESTWOOD/PEMBROKE HEALTH SYSTEM PEMBROKE,199 OAK STREET,PEMBROKE,2359,PROPRIETARY,120.0,,http://arbourhealth.com/organizations/pembroke-hospital/
4037,20,WESTWOOD/PEMBROKE HEALTH SYSTEM WESTWOOD,45 CLAPBOARDTREE STREET,WESTWOOD,2090,PROPRIETARY,89.0,,http://www.mass.gov/eohhs/gov/departments/dph/programs/hospitals/western-massachusetts-hospital.html
4038,20,WHITTIER PAVILION,76 SUMMER STREET,HAVERHILL,1830,PROPRIETARY,10.0,2.3,http://www.whittierhealth.com/psychiatric_hospital/
4039,20,WHITTIER REHABILITATION HOSPITAL,150 FLANDERS RD,WESTBOROUGH,1581,PROPRIETARY,88.0,3.9,http://www.whittierhealth.com/rehabilitation_hospitals/westborough.html
4040,20,WHITTIER REHABILITATION HOSPITAL BRADFORD,145 WARD HILL AVE,HAVERHILL,1830,PROPRIETARY,60.0,,http://www.whittierhealth.com/rehabilitation_hospitals/bradford.html
4041,20,UMASS MEMORIAL MEDICAL CENTER - UNIVERSITY CAMPUS,55 LAKE AVENUE NORTH,WORCESTER,1655,NON-PROFIT,431.0,2.9,http://www.umassmemorial.org
4042,20,WORCESTER RECOVERY CENTER AND HOSPITAL,309 BELMONT STREET,WORCESTER,1604,GOVERNMENT - STATE,166.0,,http://www.mass.gov/eohhs/gov/departments/dmh/worcester-recovery-center-and-hospital-.html
4043,20,BAYSTATE FRANKLIN MEDICAL CENTER,164 HIGH STREET,GREENFIELD,1301,NON-PROFIT,89.0,3.3,http://www.baystatehealth.com/fmc
4044,20,BETH ISRAEL DEACONESS MEDICAL CENTER - EAST CAMPUS,330 BROOKLINE AVENUE,BOSTON,2215,NON-PROFIT,268.0,3.6,http://www.bidmc.harvard.edu
4045,20,BOSTON MEDICAL CENTER - EAST NEWTON CAMPUS,88 EAST NEWTON STRET,BOSTON,2118,NON-PROFIT,214.0,,http://www.bmc.org
4046,20,BOSTON MEDICAL CENTER - MENINO CAMPUS,818 HARRISON AVENUE,BOSTON,2118,NON-PROFIT,368.0,4.1,http://www.smma.com/project/life-science/boston-medical-center-menino-pavilion-formerly-boston-city-hospital-master-plan
4047,20,CHILDREN'S HOSPITAL BOSTON,300 LONGWOOD AVENUE,BOSTON,2115,NON-PROFIT,404.0,,http://www.childrenshospital.org/
4048,20,HALLMARK HEALTH SYSTEM - LAWRENCE MEMORIAL HOSPITAL CAMPUS,170 GOVERNORS AVENUE,MEDFORD,2155,NON-PROFIT,98.0,3.2,http://www.hallmarkhealth.org/lawrencememorialmedicalservices.html
4049,20,HALLMARK HEALTH SYSTEM - MELROSE-WAKEFIELD HOSPITAL CAMPUS,585 LEBANON STREET,MELROSE,2176,NON-PROFIT,174.0,2.5,http://www.hallmarkhealth.org/melrose-wakefield.html
4050,20,HOLY FAMILY HOSPITAL AND MEDICAL CENTER,70 EAST STREET,METHUEN,1844,PROPRIETARY,223.0,,https://www.holyfamily-hospital.org/
4051,20,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,1493 CAMBRIDGE STREET,CAMBRIDGE,2139,GOVERNMENT - DISTRICT/AUTHORITY,189.0,3.1,http://www.challiance.org/Locations/CambridgeHospitalcampus.aspx
4052,20,BAYSTATE MEDICAL CENTER,759 CHESTNUT STREET,SPRINGFIELD,1199,NON-PROFIT,724.0,3.2,http://www.baystatehealth.org/bmc
4053,20,BERKSHIRE MEDICAL CENTER - BERKSHIRE CAMPUS,725 NORTH STREET,PITTSFIELD,1201,NON-PROFIT,298.0,2.8,http://www.berkshirehealthsystems.org/BMC
4054,20,CAPE COD HOSPITAL,27 PARK STREET,BARNSTABLE,2601,NON-PROFIT,252.0,3.1,http://www.capecodhealth.org/hospitals-facilities/cape-cod-hospital/
4055,20,COOLEY DICKINSON HOSPITAL,30 LOCUST STREET,NORTHAMPTON,1061,NON-PROFIT,140.0,2.9,http://www.cooley-dickinson.org
4056,20,HEYWOOD HOSPITAL,242 GREEN STREET,GARDNER,1440,NON-PROFIT,134.0,2.7,http://www.heywood.org
4057,20,LAWRENCE GENERAL HOSPITAL,ONE GENERAL STREET,LAWRENCE,1842,NON-PROFIT,189.0,2.5,http://www.lawrencegeneral.org
4058,20,MERCY MEDICAL CENTER - PROVIDENCE BEHAVIORAL HEALTH HOSPITAL CAMPUS,1233 MAIN STREET,HOLYOKE,1040,NON-PROFIT,131.0,4.0,http://www.mercycares.com/pages.asp?id=514
4059,20,MERRIMACK VALLEY HOSPITAL,140 LINCOLN AVENUE,HAVERHILL,1830,PROPRIETARY,122.0,2.1,http://www.steward.org/merrimack-valley
4060,20,METROWEST MEDICAL CENTER - LEONARD MORSE CAMPUS,67 UNION STREET,NATICK,1760,PROPRIETARY,160.0,3.0,http://www.mwmc.com
4061,20,MORTON HOSPITAL AND MEDICAL CENTER,88 WASHINGTON STREET,TAUNTON,2780,NON-PROFIT,125.0,3.7,http://www.mortonhospital.org
4062,20,MOUNT AUBURN HOSPITAL,330 MOUNT AUBURN STREET,CAMBRIDGE,2138,NON-PROFIT,217.0,,http://www.mountauburnhospital.org
4063,20,NASHOBA VALLEY MEDICAL CENTER,200 GROTON ROAD,AYER,1432,PROPRIETARY,77.0,4.0,http://www.nashobamed.com
4064,20,NEWTON-WELLESLEY HOSPITAL,2014 WASHINGTON STREET,NEWTON,2462,NON-PROFIT,265.0,,http://www.nwh.org
4065,20,NORTHEAST HOSPITAL CORPORATION - BEVERLY CAMPUS,85 HERRICK STREET,BEVERLY,1915,NON-PROFIT,227.0,5.0,http://www.beverlyhospital.org/locations--services/locations/beverly-hospital
4066,20,SAINT ANNE'S HOSPITAL,795 MIDDLE STREET,FALL RIVER,2721,PROPRIETARY,185.0,4.2,http://www.saintanneshospital.org
4067,20,SAINT VINCENT HOSPITAL,123 SUMMER STREET,WORCESTER,1608,PROPRIETARY,283.0,3.2,http://www.stvincenthospital.com
4068,20,SAINT VINCENT HOSPITAL,123 SUMMER STREET,WORCESTER,1608,PROPRIETARY,283.0,3.2,http://www.svhs.org
4069,20,MARTHA'S VINEYARD HOSPITAL,ONE HOSPITAL ROAD,OAK BLUFFS,2557,NON-PROFIT,25.0,,http://www.marthasvineyardhospital.org
4070,20,SOUTH SHORE HOSPITAL,55 FOGG ROAD,WEYMOUTH,2190,NON-PROFIT,370.0,3.2,http://www.southshorehospital.org
4071,20,SOUTH SHORE HOSPITAL,55 FOGG ROAD,WEYMOUTH,2190,NON-PROFIT,370.0,3.2,http://www.southshorehospital.com
4072,20,SOUTHCOAST HOSPITALS GROUP - CHARLTON MEMORIAL HOSPITAL,363 HIGHLAND AVENUE,FALL RIVER,2720,NON-PROFIT,328.0,2.9,http://www.southcoast.org/charlton/
